audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\acknowledge\spotterEnabled_Micha,05.wav,"let's get it on, I'm in the mood to race, yes, yes, yes","let's get it on, I'm in the mood to race, yes, yes, yes","let's get it on, I'm in the mood to race, yes, yes, yes"
\voice\acknowledge\spotterEnabled_Mike,1.wav,"okay, I'll spot for you","okay, I'll spot for you","okay, I'll spot for you"
\voice\acknowledge\spotterEnabled_Mike,2.wav,"okay, I'll give those calls for you","okay, I'll give those calls for you","okay, I'll give those calls for you"
\voice\acknowledge\spotterEnabled_Mike,3.wav,"all right, I'll be your spotter","all right, I'll be your spotter","all right, I'll be your spotter"
\voice\acknowledge\spotterEnabled_Phil,1.wav,"okay, I'll spot","okay, I'll spot","okay, I'll spot"
\voice\acknowledge\spotterEnabled_Phil,2.wav,"all right, I'll spot","all right, I'll spot","all right, I'll spot"
\voice\acknowledge\spotterEnabled_Phil,3.wav,"okay, I'll spot for you","okay, I'll spot for you","okay, I'll spot for you"
\voice\acknowledge\spotterEnabled_Phil,4.wav,"okay, I'll give those calls","okay, I'll give those calls","okay, I'll give those calls"
\voice\acknowledge\spotterEnabled_Phil,5.wav,"all right, I'll spot","all right, I'll spot","all right, I'll spot"
\voice\acknowledge\spotterEnabled_Ross,1.wav,"okay, let's go win this thing","okay, let's go win this thing","okay, let's go win this thing"
\voice\acknowledge\spotterEnabled_Ross,10.wav,are you ready to win?,are you ready to win?,are you ready to win?
\voice\acknowledge\spotterEnabled_Ross,11.wav,"let's kick the tyres and light the fires, baby","let's kick the tyres and light the fires, baby","let's kick the tyres and light the fires, baby"
\voice\acknowledge\spotterEnabled_Ross,12.wav,time to nut up or shut up,time to nut up or shut up,time to nut up or shut up
\voice\acknowledge\spotterEnabled_Ross,13.wav,you can do it,you can do it,you can do it
\voice\acknowledge\spotterEnabled_Ross,2.wav,"yeah, it's looking good today","yeah, it's looking good today","yeah, it's looking good today"
\voice\acknowledge\spotterEnabled_Ross,3.wav,you've got a spotter,you've got a spotter,you've got a spotter
\voice\acknowledge\spotterEnabled_Ross,4.wav,"okay, I'll spot you","okay, I'll spot you","okay, I'll spot you"
\voice\acknowledge\spotterEnabled_Ross,5.wav,"all right, here we go, this should be fun","all right, here we go, this should be fun","all right, here we go, this should be fun"
\voice\acknowledge\spotterEnabled_Ross,6.wav,"I got popcorn and a great view, we're all set","I got popcorn and a great view, we're all set","I got popcorn and a great view, we're all set"
\voice\acknowledge\spotterEnabled_Ross,7.wav,let's do this,let's do this,let's do this
\voice\acknowledge\spotterEnabled_Ross,8.wav,"wait, you want me to spot? It's your funeral","wait, you want me to spot? It's your funeral","wait, you want me to spot? It's your funeral"
\voice\acknowledge\spotterEnabled_Ross,9.wav,"I came to do two things: chew gum and, and I'm out of gum, so, I guess I'll spot you","I came to do two things: chew gum and, and I'm out of gum, so, I guess I'll spot you","I came to do two things: chew gum and, and I'm out of gum, so, I guess I'll spot you"
\voice\acknowledge\spotterEnabled_Sammy,1.wav,"okay, I'll spot","okay, I'll spot","okay, I'll spot"
\voice\acknowledge\spotterEnabled_Sammy,2.wav,"okay, I'll get you","okay, I'll get you","okay, I'll get you"
\voice\acknowledge\spotterEnabled_Sammy,3.wav,"okay, I'll give those calls","okay, I'll give those calls","okay, I'll give those calls"
\voice\acknowledge\spotterEnabled_Sammy,4.wav,"okay, I'll make sure to give those calls","okay, I'll make sure to give those calls","okay, I'll make sure to give those calls"
\voice\acknowledge\stand_by,1.wav,"okay, standby","okay, standby","okay, standby"
\voice\acknowledge\stand_by,2.wav,standby,standby,standby
\voice\acknowledge\stand_by,3.wav,just a minute,just a minute,just a minute
\voice\acknowledge\stand_by,4.wav,hold on,hold on,hold on
\voice\acknowledge\stand_by,5.wav,standby,standby,standby
\voice\acknowledge\stand_by,6.wav,standby,standby,standby
\voice\acknowledge\stand_by,7.wav,standby,standby,standby
\voice\acknowledge\stand_by,8.wav,just a minute,just a minute,just a minute
\voice\acknowledge\yellowDisabled,1.wav,"okay, no more incident updates","okay, no more incident updates","okay, no more incident updates"
\voice\acknowledge\yellowDisabled,2.wav,"okay, no more yellow flag reports","okay, no more yellow flag reports","okay, no more yellow flag reports"
\voice\acknowledge\yellowDisabled,3.wav,"okay, no more yellow reports","okay, no more yellow reports","okay, no more yellow reports"
\voice\acknowledge\yellowEnabled,4.wav,"acknowledged, we'll report on yellows","acknowledged, we'll report on yellows","acknowledged, we'll report on yellows"
\voice\acknowledge\yellowEnabled,5.wav,"okay, we'll give yellow reports","okay, we'll give yellow reports","okay, we'll give yellow reports"
\voice\acknowledge\yellowEnabled,6.wav,"okay, we'll give you incident reports","okay, we'll give you incident reports","okay, we'll give you incident reports"
\voice\acknowledge\yes,1.wav,yes,yes,yes
\voice\acknowledge\yes,2.wav,yes,yes,yes
\voice\acknowledge\yes,3.wav,yes,yes,yes
\voice\acknowledge\yes,4.wav,yea,yea,yea
\voice\acknowledge\yes,5.wav,yes,yes,yes
\voice\flags\and,1.wav,and,and,and
\voice\flags\and,2.wav,and,and,and
\voice\flags\and,3.wav,and,and,and
\voice\flags\and,4.wav,and,and,and
\voice\flags\black_flag,1.wav,we're shown the black flag,we're shown the black flag,we're shown the black flag
\voice\flags\black_flag,2.wav,"black flag, we're being shown the black flag","black flag, we're being shown the black flag","black flag, we're being shown the black flag"
\voice\flags\black_flag,3.wav,black flag,black flag,black flag
\voice\flags\blue_flag,1.wav,blue flag,blue flag,blue flag
\voice\flags\blue_flag,2.wav,blue flag,blue flag,blue flag
\voice\flags\blue_flag,3.wav,blue flag,blue flag,blue flag
\voice\flags\blue_flag,4.wav,blue flag,blue flag,blue flag
\voice\flags\choose_a_lane_by_staying_left_or_right,1.wav,"okay, we're the leader, let's choose the lane we're gonna start in","okay, we're the leader, let's choose the lane we're gonna start in","okay, we're the leader, let's choose the lane we're gonna start in"
\voice\flags\choose_a_lane_by_staying_left_or_right,2.wav,"you are the leader, choose the lane you want to start in","you are the leader, choose the lane you want to start in","you are the leader, choose the lane you want to start in"
\voice\flags\choose_a_lane_by_staying_left_or_right,3.wav,"you're the leader, you can choose the lane you want to start in","you're the leader, you can choose the lane you want to start in","you're the leader, you can choose the lane you want to start in"
\voice\flags\clear_to_overtake,1.wav,"okay, you're clear to pass","okay, you're clear to pass","okay, you're clear to pass"
\voice\flags\clear_to_overtake,2.wav,we can overtake this guy,we can overtake this guy,we can overtake this guy
\voice\flags\clear_to_overtake,3.wav,"okay, you can overtake","okay, you can overtake","okay, you can overtake"
\voice\flags\double_yellow_flag,1.wav,"we got double yellows, double yellows","we got double yellows, double yellows","we got double yellows, double yellows"
\voice\flags\double_yellow_flag,2.wav,"double yellow flag, keep an eye out, mate","double yellow flag, keep an eye out, mate","double yellow flag, keep an eye out, mate"
\voice\flags\double_yellow_flag,3.wav,"double yellows, watch out","double yellows, watch out","double yellows, watch out"
\voice\flags\fc_yellow_green_flag,1.wav,"green, green, green, let's go","green, green, green, let's go","green, green, green, let's go"
\voice\flags\fc_yellow_green_flag,2.wav,"green flag, we're racing","green flag, we're racing","green flag, we're racing"
\voice\flags\fc_yellow_green_flag,3.wav,green flag,green flag,green flag
\voice\flags\fc_yellow_in_progress_eu,1.wav,we're running behind the safety car,we're running behind the safety car,we're running behind the safety car
\voice\flags\fc_yellow_in_progress_eu,2.wav,the safety car's out,the safety car's out,the safety car's out
\voice\flags\fc_yellow_in_progress_eu,3.wav,safety car phase,safety car phase,safety car phase
\voice\flags\fc_yellow_in_progress_eu,4.wav,the safety car's out,the safety car's out,the safety car's out
\voice\flags\fc_yellow_in_progress_eu,5.wav,"yellow flag, the safety car's out","yellow flag, the safety car's out","yellow flag, the safety car's out"
\voice\flags\fc_yellow_in_progress_eu,6.wav,"the safety car's out, yellow flag","the safety car's out, yellow flag","the safety car's out, yellow flag"
\voice\flags\fc_yellow_in_progress_eu,7.wav,"yellow flag, safety car is out","yellow flag, safety car is out","yellow flag, safety car is out"
\voice\flags\fc_yellow_in_progress_eu,8.wav,"yellow flag, safety car phase","yellow flag, safety car phase","yellow flag, safety car phase"
\voice\flags\fc_yellow_in_progress_usa,1.wav,"we're under caution, the pace car is out","we're under caution, the pace car is out","we're under caution, the pace car is out"
\voice\flags\fc_yellow_in_progress_usa,2.wav,"full course yellow, pace car is out","full course yellow, pace car is out","full course yellow, pace car is out"
\voice\flags\fc_yellow_in_progress_usa,3.wav,"full course yellow, we're under caution","full course yellow, we're under caution","full course yellow, we're under caution"
\voice\flags\fc_yellow_in_progress_usa,4.wav,"full course yellow, pace car is out","full course yellow, pace car is out","full course yellow, pace car is out"
\voice\flags\fc_yellow_in_progress_usa,5.wav,"we're under caution, full course yellow","we're under caution, full course yellow","we're under caution, full course yellow"
\voice\flags\fc_yellow_in_progress_usa,6.wav,"full course yellow, pace car is out","full course yellow, pace car is out","full course yellow, pace car is out"
\voice\flags\fc_yellow_in_progress_usa,7.wav,"we're under caution, full course yellow","we're under caution, full course yellow","we're under caution, full course yellow"
\voice\flags\fc_yellow_last_lap_current,1.wav,safety car in this lap,safety car in this lap,safety car in this lap
\voice\flags\fc_yellow_last_lap_current,2.wav,we're going green next time by,we're going green next time by,we're going green next time by
\voice\flags\fc_yellow_last_lap_current,3_op_prefix_ok.wav,"get ready, race will resume at the end of this lap","get ready, race will resume at the end of this lap","get ready, race will resume at the end of this lap"
\voice\flags\fc_yellow_last_lap_current_eu,1.wav,safety car in this lap,safety car in this lap,safety car in this lap
\voice\flags\fc_yellow_last_lap_current_eu,2.wav,we're going green next time by,we're going green next time by,we're going green next time by
\voice\flags\fc_yellow_last_lap_current_eu,3_op_prefix_ok.wav,"get ready, race will resume at the end of this lap","get ready, race will resume at the end of this lap","get ready, race will resume at the end of this lap"
\voice\flags\fc_yellow_last_lap_current_usa,1.wav,pace car's coming in this lap,pace car's coming in this lap,pace car's coming in this lap
\voice\flags\fc_yellow_last_lap_current_usa,2.wav,we're going green next time by,we're going green next time by,we're going green next time by
\voice\flags\fc_yellow_last_lap_current_usa,3_op_prefix_ok.wav,"get ready, race will resume at the end of this lap","get ready, race will resume at the end of this lap","get ready, race will resume at the end of this lap"
\voice\flags\fc_yellow_last_lap_current_usa,4.wav,pace car's in this lap,pace car's in this lap,pace car's in this lap
\voice\flags\fc_yellow_last_lap_next,1_op_prefix_ok.wav,safety car in at the end of the next lap,safety car in at the end of the next lap,safety car in at the end of the next lap
\voice\flags\fc_yellow_last_lap_next,2.wav,rare will resume at the end of the next lap,rare will resume at the end of the next lap,rare will resume at the end of the next lap
\voice\flags\fc_yellow_last_lap_next,3.wav,safety car in at end of next lap,safety car in at end of next lap,safety car in at end of next lap
\voice\flags\fc_yellow_last_lap_next_eu,1_op_prefix_ok.wav,safety car in at the end of the next lap,safety car in at the end of the next lap,safety car in at the end of the next lap
\voice\flags\fc_yellow_last_lap_next_eu,2.wav,race will resume at the end of the next lap,race will resume at the end of the next lap,race will resume at the end of the next lap
\voice\flags\fc_yellow_last_lap_next_eu,3.wav,safety car in at end of next lap,safety car in at end of next lap,safety car in at end of next lap
\voice\flags\fc_yellow_last_lap_next_usa,1.wav,pace car's in at the end of the next lap,pace car's in at the end of the next lap,pace car's in at the end of the next lap
\voice\flags\fc_yellow_last_lap_next_usa,2.wav,race will resume at the end of the next lap,race will resume at the end of the next lap,race will resume at the end of the next lap
\voice\flags\fc_yellow_last_lap_next_usa,3.wav,pace car's coming in end of next lap,pace car's coming in end of next lap,pace car's coming in end of next lap
\voice\flags\fc_yellow_pits_closed,1.wav,"we're under caution, pits closed","we're under caution, pits closed","we're under caution, pits closed"
\voice\flags\fc_yellow_pits_closed,2.wav,"full course yellow, pits are closed","full course yellow, pits are closed","full course yellow, pits are closed"
\voice\flags\fc_yellow_pits_closed_eu,1.wav,"safety car's out, pits are closed","safety car's out, pits are closed","safety car's out, pits are closed"
\voice\flags\fc_yellow_pits_closed_eu,2.wav,"full course yellow, pits are closed","full course yellow, pits are closed","full course yellow, pits are closed"
\voice\flags\fc_yellow_pits_closed_eu,3.wav,"safety car's out, pits are closed","safety car's out, pits are closed","safety car's out, pits are closed"
\voice\flags\fc_yellow_pits_closed_usa,1.wav,"pace car is out, pits are closed","pace car is out, pits are closed","pace car is out, pits are closed"
\voice\flags\fc_yellow_pits_closed_usa,2.wav,"we're under caution, pits are closed","we're under caution, pits are closed","we're under caution, pits are closed"
\voice\flags\fc_yellow_pits_closed_usa,3.wav,"we're under caution, pits closed","we're under caution, pits closed","we're under caution, pits closed"
\voice\flags\fc_yellow_pits_open,1.wav,"safety car is out, pits are now open","safety car is out, pits are now open","safety car is out, pits are now open"
