audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\frozen_order\fcy_lineup_single_file,2_op_suffix_please.wav,line up single file,line up single file,line up single file
\voice\frozen_order\fcy_lineup_single_file,3.wav,line up single file,line up single file,line up single file
\voice\frozen_order\fcy_lineup_single_file,4.wav,line up single file,line up single file,line up single file
\voice\frozen_order\fcy_lineup_single_file,5_op_prefix_ok.wav,we need to line up single file,we need to line up single file,we need to line up single file
\voice\frozen_order\follow,1.wav,stay behind,stay behind,stay behind
\voice\frozen_order\follow,10.wav,follow,follow,follow
\voice\frozen_order\follow,11.wav,follow,follow,follow
\voice\frozen_order\follow,12.wav,follow,follow,follow
\voice\frozen_order\follow,13.wav,stay behind,stay behind,stay behind
\voice\frozen_order\follow,2.wav,stay behind,stay behind,stay behind
\voice\frozen_order\follow,3.wav,you need to follow,you need to follow,you need to follow
\voice\frozen_order\follow,4.wav,stay behind,stay behind,stay behind
\voice\frozen_order\follow,5.wav,follow,follow,follow
\voice\frozen_order\follow,6.wav,stay behind,stay behind,stay behind
\voice\frozen_order\follow,7.wav,stay behind,stay behind,stay behind
\voice\frozen_order\follow,8.wav,follow,follow,follow
\voice\frozen_order\follow,9.wav,hold position behind,hold position behind,hold position behind
\voice\frozen_order\follow_car_number,1.wav,follow car number,follow car number,follow car number
\voice\frozen_order\follow_car_number,2.wav,we need to follow car number,we need to follow car number,we need to follow car number
\voice\frozen_order\follow_car_number,3.wav,follow car number,follow car number,follow car number
\voice\frozen_order\follow_car_number,4.wav,follow car number,follow car number,follow car number
\voice\frozen_order\follow_car_number,5.wav,follow car number,follow car number,follow car number
\voice\frozen_order\in_the_inside_column,13.wav,in the inside column,in the inside column,in the inside column
\voice\frozen_order\in_the_inside_column,14.wav,in the inside lane,in the inside lane,in the inside lane
\voice\frozen_order\in_the_inside_column,15.wav,in the inside column,in the inside column,in the inside column
\voice\frozen_order\in_the_left_column,16.wav,in the left column,in the left column,in the left column
\voice\frozen_order\in_the_left_column,17.wav,in the left lane,in the left lane,in the left lane
\voice\frozen_order\in_the_left_column,18.wav,in the left column,in the left column,in the left column
\voice\frozen_order\in_the_outside_column,19.wav,in the outside column,in the outside column,in the outside column
\voice\frozen_order\in_the_outside_column,20.wav,in the outside lane,in the outside lane,in the outside lane
\voice\frozen_order\in_the_outside_column,21.wav,in the outside column,in the outside column,in the outside column
\voice\frozen_order\in_the_right_column,22.wav,in the right column,in the right column,in the right column
\voice\frozen_order\in_the_right_column,23.wav,in the right column,in the right column,in the right column
\voice\frozen_order\in_the_right_column,24.wav,in the right lane,in the right lane,in the right lane
\voice\frozen_order\kilometres_per_hour,25.wav,kilometres per hour,kilometres per hour,kilometres per hour
\voice\frozen_order\kilometres_per_hour,26.wav,kilometres per hour,kilometres per hour,kilometres per hour
\voice\frozen_order\kilometres_per_hour,27.wav,kilometres per hour,kilometres per hour,kilometres per hour
\voice\frozen_order\line_up_in_the_inside_column,1.wav,line up in the inside column,line up in the inside column,line up in the inside column
\voice\frozen_order\line_up_in_the_inside_column,2.wav,form up in the inside column,form up in the inside column,form up in the inside column
\voice\frozen_order\line_up_in_the_inside_column,3.wav,line up on the inside,line up on the inside,line up on the inside
\voice\frozen_order\line_up_in_the_inside_column,4.wav,form up in the inside column,form up in the inside column,form up in the inside column
\voice\frozen_order\line_up_in_the_inside_column,5.wav,line up on the inside,line up on the inside,line up on the inside
\voice\frozen_order\line_up_in_the_inside_column,6.wav,line up in the inside column,line up in the inside column,line up in the inside column
\voice\frozen_order\line_up_in_the_left_column,1.wav,line up in the left column,line up in the left column,line up in the left column
\voice\frozen_order\line_up_in_the_left_column,2.wav,line up in the left column,line up in the left column,line up in the left column
\voice\frozen_order\line_up_in_the_left_column,3.wav,form up in the left column,form up in the left column,form up in the left column
\voice\frozen_order\line_up_in_the_left_column,4.wav,line up in the left column,line up in the left column,line up in the left column
\voice\frozen_order\line_up_in_the_left_column,5.wav,form up on the left-hand side,form up on the left-hand side,form up on the left-hand side
\voice\frozen_order\line_up_in_the_left_column,6.wav,line up on the left,line up on the left,line up on the left
\voice\frozen_order\line_up_in_the_outside_column,1.wav,form up in the outside column,form up in the outside column,form up in the outside column
\voice\frozen_order\line_up_in_the_outside_column,2.wav,line up on the outside,line up on the outside,line up on the outside
\voice\frozen_order\line_up_in_the_outside_column,3.wav,form up in the outside line,form up in the outside line,form up in the outside line
\voice\frozen_order\line_up_in_the_outside_column,4.wav,line up on the outside line,line up on the outside line,line up on the outside line
\voice\frozen_order\line_up_in_the_outside_column,5.wav,form up in the outside column,form up in the outside column,form up in the outside column
\voice\frozen_order\line_up_in_the_outside_column,6.wav,line up in the outside column,line up in the outside column,line up in the outside column
\voice\frozen_order\line_up_in_the_outside_column,7.wav,form up on the outside,form up on the outside,form up on the outside
\voice\frozen_order\line_up_in_the_outside_column,8.wav,line up on the outside,line up on the outside,line up on the outside
\voice\frozen_order\line_up_in_the_right_column,1.wav,form up in the right column,form up in the right column,form up in the right column
\voice\frozen_order\line_up_in_the_right_column,2.wav,line up on the right-hand side,line up on the right-hand side,line up on the right-hand side
\voice\frozen_order\line_up_in_the_right_column,3.wav,line up in the right column,line up in the right column,line up in the right column
\voice\frozen_order\line_up_in_the_right_column,4.wav,form up in the right column,form up in the right column,form up in the right column
\voice\frozen_order\line_up_in_the_right_column,5.wav,line up on the right-hand side,line up on the right-hand side,line up on the right-hand side
\voice\frozen_order\line_up_in_the_right_column,6.wav,form up in the right column,form up in the right column,form up in the right column
\voice\frozen_order\line_up_in_the_right_column,7.wav,line up in the right column,line up in the right column,line up in the right column
\voice\frozen_order\line_up_single_file_behind,1.wav,line up single-file behind,line up single-file behind,line up single-file behind
\voice\frozen_order\line_up_single_file_behind,2.wav,line up single-file behind,line up single-file behind,line up single-file behind
\voice\frozen_order\line_up_single_file_behind,3.wav,line up single-file behind,line up single-file behind,line up single-file behind
\voice\frozen_order\line_up_single_file_behind,4.wav,line up single-file behind,line up single-file behind,line up single-file behind
\voice\frozen_order\line_up_single_file_behind,5.wav,line up single-file behind,line up single-file behind,line up single-file behind
\voice\frozen_order\line_up_single_file_behind_car_number,1.wav,line up single-file behind car number,line up single-file behind car number,line up single-file behind car number
\voice\frozen_order\line_up_single_file_behind_car_number,2.wav,line up single-file behind car number,line up single-file behind car number,line up single-file behind car number
\voice\frozen_order\line_up_single_file_behind_car_number,3.wav,line up single-file behind car number,line up single-file behind car number,line up single-file behind car number
\voice\frozen_order\line_up_single_file_behind_car_number,4.wav,line up single-file behind car,line up single-file behind car,line up single-file behind car
