audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\damage_reporting\minor_engine_damage,3.wav,go easy on the engine or it's not gonna last the distance,go easy on the engine or it's not gonna last the distance,go easy on the engine or it's not gonna last the distance
\voice\damage_reporting\minor_suspension_damage,10.wav,you got a little bit of suspension damage,you got a little bit of suspension damage,you got a little bit of suspension damage
\voice\damage_reporting\minor_suspension_damage,1_op_prefix_ok.wav,"you've had a bit of suspension damage, it's probably all right","you've had a bit of suspension damage, it's probably all right","you've had a bit of suspension damage, it's probably all right"
\voice\damage_reporting\minor_suspension_damage,2_op_prefix_ok.wav,"you've had some suspension damage there, stay out","you've had some suspension damage there, stay out","you've had some suspension damage there, stay out"
\voice\damage_reporting\minor_suspension_damage,3_op_prefix_ok.wav,you've had a bit of suspension damage,you've had a bit of suspension damage,you've had a bit of suspension damage
\voice\damage_reporting\minor_suspension_damage,4.wav,there's some minor suspension damage,there's some minor suspension damage,there's some minor suspension damage
\voice\damage_reporting\minor_suspension_damage,5.wav,we're seeing some minor suspension damage,we're seeing some minor suspension damage,we're seeing some minor suspension damage
\voice\damage_reporting\minor_suspension_damage,6.wav,you've got a little bit of suspension damage,you've got a little bit of suspension damage,you've got a little bit of suspension damage
\voice\damage_reporting\minor_suspension_damage,7.wav,it looks like your suspension's a little bit off,it looks like your suspension's a little bit off,it looks like your suspension's a little bit off
\voice\damage_reporting\minor_suspension_damage,8.wav,we're seeing a little bit of suspension damage,we're seeing a little bit of suspension damage,we're seeing a little bit of suspension damage
\voice\damage_reporting\minor_suspension_damage,9.wav,you've got some minor suspension damage there,you've got some minor suspension damage there,you've got some minor suspension damage there
\voice\damage_reporting\minor_suspension_damage_general,10.wav,you got a little bit of suspension damage,you got a little bit of suspension damage,you got a little bit of suspension damage
\voice\damage_reporting\minor_suspension_damage_general,3_op_prefix_ok.wav,you've had a bit of suspension damage,you've had a bit of suspension damage,you've had a bit of suspension damage
\voice\damage_reporting\minor_suspension_damage_general,4.wav,there's some minor suspension damage,there's some minor suspension damage,there's some minor suspension damage
\voice\damage_reporting\minor_suspension_damage_general,5.wav,we're seeing some minor suspension damage,we're seeing some minor suspension damage,we're seeing some minor suspension damage
\voice\damage_reporting\minor_suspension_damage_general,6.wav,you've got a little bit of suspension damage,you've got a little bit of suspension damage,you've got a little bit of suspension damage
\voice\damage_reporting\minor_suspension_damage_general,7.wav,it looks like your suspension's a little bit off,it looks like your suspension's a little bit off,it looks like your suspension's a little bit off
\voice\damage_reporting\minor_suspension_damage_general,8.wav,we're seeing a little bit of suspension damage,we're seeing a little bit of suspension damage,we're seeing a little bit of suspension damage
\voice\damage_reporting\minor_suspension_damage_general,9.wav,you've got some minor suspension damage there,you've got some minor suspension damage there,you've got some minor suspension damage there
\voice\damage_reporting\minor_transmission_damage,1.wav,go easy on the transmission,go easy on the transmission,go easy on the transmission
\voice\damage_reporting\minor_transmission_damage,2.wav,"watch those downshifts, go easy on the transmission","watch those downshifts, go easy on the transmission","watch those downshifts, go easy on the transmission"
\voice\damage_reporting\minor_transmission_damage,3.wav,careful with those gearshifts or the transmission ain't gonna last the race,careful with those gearshifts or the transmission ain't gonna last the race,careful with those gearshifts or the transmission ain't gonna last the race
\voice\damage_reporting\missing_wheel,1.wav,"you're missing a wheel, mate, let's see if you can get it back to the pits","you're missing a wheel, mate, let's see if you can get it back to the pits","you're missing a wheel, mate, let's see if you can get it back to the pits"
\voice\damage_reporting\missing_wheel,2.wav,"you're missing a wheel, you might be able to limp back, but I don't know if we can sort it","you're missing a wheel, you might be able to limp back, but I don't know if we can sort it","you're missing a wheel, you might be able to limp back, but I don't know if we can sort it"
\voice\damage_reporting\missing_wheel,3.wav,"you've lost a wheel, it's not looking good, mate","you've lost a wheel, it's not looking good, mate","you've lost a wheel, it's not looking good, mate"
\voice\damage_reporting\no_aero_damage,1.wav,your bodywork looks good,your bodywork looks good,your bodywork looks good
\voice\damage_reporting\no_aero_damage,2.wav,your bodywork's fine,your bodywork's fine,your bodywork's fine
\voice\damage_reporting\no_aero_damage,3.wav,your bodywork's okay,your bodywork's okay,your bodywork's okay
\voice\damage_reporting\no_brake_damage,1.wav,your brakes look good from here,your brakes look good from here,your brakes look good from here
\voice\damage_reporting\no_brake_damage,2.wav,"your brakes are absolutely fine, mate","your brakes are absolutely fine, mate","your brakes are absolutely fine, mate"
\voice\damage_reporting\no_brake_damage,3.wav,your brakes are good,your brakes are good,your brakes are good
\voice\damage_reporting\no_damage,1.wav,"car looks fine, no significant damage","car looks fine, no significant damage","car looks fine, no significant damage"
\voice\damage_reporting\no_damage,2.wav,there's no significant damage,there's no significant damage,there's no significant damage
\voice\damage_reporting\no_damage,3.wav,"the car's looking good, no damage","the car's looking good, no damage","the car's looking good, no damage"
\voice\damage_reporting\no_engine_damage,1.wav,engine looks fine,engine looks fine,engine looks fine
\voice\damage_reporting\no_engine_damage,2.wav,"engine looks good, mate","engine looks good, mate","engine looks good, mate"
\voice\damage_reporting\no_engine_damage,3.wav,engine looks okay,engine looks okay,engine looks okay
\voice\damage_reporting\no_suspension_damage,1.wav,"your suspension looks fine, mate","your suspension looks fine, mate","your suspension looks fine, mate"
\voice\damage_reporting\no_suspension_damage,2.wav,your suspension's fine,your suspension's fine,your suspension's fine
\voice\damage_reporting\no_suspension_damage,3.wav,we're not seeing any suspension damage,we're not seeing any suspension damage,we're not seeing any suspension damage
\voice\damage_reporting\no_transmission_damage,1.wav,the transmission looks fine,the transmission looks fine,the transmission looks fine
\voice\damage_reporting\no_transmission_damage,2.wav,"the transmission looks fine, mate","the transmission looks fine, mate","the transmission looks fine, mate"
\voice\damage_reporting\no_transmission_damage,3.wav,the transmission's okay,the transmission's okay,the transmission's okay
\voice\damage_reporting\right_front_puncture,1.wav,right front puncture,right front puncture,right front puncture
\voice\damage_reporting\right_front_puncture,2.wav,your right front's punctured,your right front's punctured,your right front's punctured
\voice\damage_reporting\right_front_puncture,3.wav,right front puncture,right front puncture,right front puncture
\voice\damage_reporting\right_rear_puncture,1.wav,right rear puncture,right rear puncture,right rear puncture
\voice\damage_reporting\right_rear_puncture,2.wav,you got a right rear puncture,you got a right rear puncture,you got a right rear puncture
\voice\damage_reporting\right_rear_puncture,3.wav,your right rear's punctured,your right rear's punctured,your right rear's punctured
\voice\damage_reporting\rolling,1.wav,that looks painful,that looks painful,that looks painful
\voice\damage_reporting\rolling,2.wav,"unlucky mate, that looks painful","unlucky mate, that looks painful","unlucky mate, that looks painful"
\voice\damage_reporting\rolling,3.wav,it's quicker the other way up,it's quicker the other way up,it's quicker the other way up
\voice\damage_reporting\rolling,4.wav,"no, now you've gone upside-down there","no, now you've gone upside-down there","no, now you've gone upside-down there"
\voice\damage_reporting\rolling,5.wav,"that's not right, it should be the other way up, I'm sure","that's not right, it should be the other way up, I'm sure","that's not right, it should be the other way up, I'm sure"
\voice\damage_reporting\rolling,6.wav,try the other way up,try the other way up,try the other way up
\voice\damage_reporting\rolling,7.wav,"it goes quicker when it's on its wheels, mate","it goes quicker when it's on its wheels, mate","it goes quicker when it's on its wheels, mate"
\voice\damage_reporting\rolling,sweary_8.wav,"shit, that looked painful, how's your head","shit, that looked painful, how's your head","shit, that looked painful, how's your head"
\voice\damage_reporting\severe_aero_damage,1.wav,"the bodywork's in pretty bad shape, we might need to fix that","the bodywork's in pretty bad shape, we might need to fix that","the bodywork's in pretty bad shape, we might need to fix that"
\voice\damage_reporting\severe_aero_damage,2.wav,"you've had quite a lot of aero damage, you might need to come and get it fixed","you've had quite a lot of aero damage, you might need to come and get it fixed","you've had quite a lot of aero damage, you might need to come and get it fixed"
