audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\frozen_order\fcy_lineup_single_file,4.wav,单列排队,单列排队,line up single file
\voice\frozen_order\fcy_lineup_single_file,5_op_prefix_ok.wav,我们需要单列排队,我们需要单列排队,we need to line up single file
\voice\frozen_order\follow,1.wav,跟在后面,跟在后面,stay behind
\voice\frozen_order\follow,10.wav,跟随,跟随,follow
\voice\frozen_order\follow,11.wav,跟随,跟随,follow
\voice\frozen_order\follow,12.wav,跟随,跟随,follow
\voice\frozen_order\follow,13.wav,跟在后面,跟在后面,stay behind
\voice\frozen_order\follow,2.wav,跟在后面,跟在后面,stay behind
\voice\frozen_order\follow,3.wav,你需要跟随,你需要跟随,you need to follow
\voice\frozen_order\follow,4.wav,跟在后面,跟在后面,stay behind
\voice\frozen_order\follow,5.wav,跟随,跟随,follow
\voice\frozen_order\follow,6.wav,跟在后面,跟在后面,stay behind
\voice\frozen_order\follow,7.wav,跟在后面,跟在后面,stay behind
\voice\frozen_order\follow,8.wav,跟随,跟随,follow
\voice\frozen_order\follow,9.wav,保持位置在...之后,保持位置在...之后,hold position behind
\voice\frozen_order\follow_car_number,1.wav,跟随赛车号码,跟随赛车号码,follow car number
\voice\frozen_order\follow_car_number,2.wav,我们需要跟随车号,我们需要跟随车号,we need to follow car number
\voice\frozen_order\follow_car_number,3.wav,跟随赛车号码,跟随赛车号码,follow car number
\voice\frozen_order\follow_car_number,4.wav,跟随赛车号码,跟随赛车号码,follow car number
\voice\frozen_order\follow_car_number,5.wav,跟随赛车号码,跟随赛车号码,follow car number
\voice\frozen_order\in_the_inside_column,13.wav,在内线,在内线,in the inside column
\voice\frozen_order\in_the_inside_column,14.wav,在内线,在内线,in the inside lane
\voice\frozen_order\in_the_inside_column,15.wav,在内线,在内线,in the inside column
\voice\frozen_order\in_the_left_column,16.wav,在左列,在左列,in the left column
\voice\frozen_order\in_the_left_column,17.wav,在左车道,在左车道,in the left lane
\voice\frozen_order\in_the_left_column,18.wav,在左列,在左列,in the left column
\voice\frozen_order\in_the_outside_column,19.wav,在外侧列,在外侧列,in the outside column
\voice\frozen_order\in_the_outside_column,20.wav,在外侧车道,在外侧车道,in the outside lane
\voice\frozen_order\in_the_outside_column,21.wav,在外侧列,在外侧列,in the outside column
\voice\frozen_order\in_the_right_column,22.wav,在右侧列,在右侧列,in the right column
\voice\frozen_order\in_the_right_column,23.wav,在右侧列,在右侧列,in the right column
\voice\frozen_order\in_the_right_column,24.wav,在外侧车道,在外侧车道,in the right lane
\voice\frozen_order\kilometres_per_hour,25.wav,每小时公里数,每小时公里数,kilometres per hour
\voice\frozen_order\kilometres_per_hour,26.wav,每小时公里数,每小时公里数,kilometres per hour
\voice\frozen_order\kilometres_per_hour,27.wav,每小时公里数,每小时公里数,kilometres per hour
\voice\frozen_order\line_up_in_the_inside_column,1.wav,在内侧列排队,在内侧列排队,line up in the inside column
\voice\frozen_order\line_up_in_the_inside_column,2.wav,在内侧列排队,在内侧列排队,form up in the inside column
\voice\frozen_order\line_up_in_the_inside_column,3.wav,在内侧排队,在内侧排队,line up on the inside
\voice\frozen_order\line_up_in_the_inside_column,4.wav,在内侧列排队,在内侧列排队,form up in the inside column
\voice\frozen_order\line_up_in_the_inside_column,5.wav,在内侧排队,在内侧排队,line up on the inside
\voice\frozen_order\line_up_in_the_inside_column,6.wav,在内侧列排队,在内侧列排队,line up in the inside column
\voice\frozen_order\line_up_in_the_left_column,1.wav,在左列排队,在左列排队,line up in the left column
\voice\frozen_order\line_up_in_the_left_column,2.wav,在左列排队,在左列排队,line up in the left column
\voice\frozen_order\line_up_in_the_left_column,3.wav,在左列排队,在左列排队,form up in the left column
\voice\frozen_order\line_up_in_the_left_column,4.wav,在左列排队,在左列排队,line up in the left column
\voice\frozen_order\line_up_in_the_left_column,5.wav,在左侧列队,在左侧列队,form up on the left-hand side
\voice\frozen_order\line_up_in_the_left_column,6.wav,在左边排队,在左边排队,line up on the left
\voice\frozen_order\line_up_in_the_outside_column,1.wav,在外侧列排队,在外侧列排队,form up in the outside column
\voice\frozen_order\line_up_in_the_outside_column,2.wav,在外侧列队,在外侧列队,line up on the outside
\voice\frozen_order\line_up_in_the_outside_column,3.wav,在外侧列排队,在外侧列排队,form up in the outside line
\voice\frozen_order\line_up_in_the_outside_column,4.wav,在外侧列排队,在外侧列排队,line up on the outside line
\voice\frozen_order\line_up_in_the_outside_column,5.wav,在外侧列排队,在外侧列排队,form up in the outside column
\voice\frozen_order\line_up_in_the_outside_column,6.wav,在外侧列排队,在外侧列排队,line up in the outside column
\voice\frozen_order\line_up_in_the_outside_column,7.wav,在外侧列队,在外侧列队,form up on the outside
\voice\frozen_order\line_up_in_the_outside_column,8.wav,在外侧列队,在外侧列队,line up on the outside
\voice\frozen_order\line_up_in_the_right_column,1.wav,在右侧列排队,在右侧列排队,form up in the right column
\voice\frozen_order\line_up_in_the_right_column,2.wav,在右侧列队,在右侧列队,line up on the right-hand side
\voice\frozen_order\line_up_in_the_right_column,3.wav,在正确的列中排队,在正确的列中排队,line up in the right column
\voice\frozen_order\line_up_in_the_right_column,4.wav,在右侧列排队,在右侧列排队,form up in the right column
\voice\frozen_order\line_up_in_the_right_column,5.wav,在右侧列队,在右侧列队,line up on the right-hand side
\voice\frozen_order\line_up_in_the_right_column,6.wav,在右侧列排队,在右侧列排队,form up in the right column
\voice\frozen_order\line_up_in_the_right_column,7.wav,在正确的列中排队,在正确的列中排队,line up in the right column
\voice\frozen_order\line_up_single_file_behind,1.wav,单列排队跟在后面,单列排队跟在后面,line up single-file behind
\voice\frozen_order\line_up_single_file_behind,2.wav,单列排队跟在后面,单列排队跟在后面,line up single-file behind
\voice\frozen_order\line_up_single_file_behind,3.wav,单列排队跟在后面,单列排队跟在后面,line up single-file behind
\voice\frozen_order\line_up_single_file_behind,4.wav,单列排队跟在后面,单列排队跟在后面,line up single-file behind
\voice\frozen_order\line_up_single_file_behind,5.wav,单列排队跟在后面,单列排队跟在后面,line up single-file behind
\voice\frozen_order\line_up_single_file_behind_car_number,1.wav,单列排队跟在车号,单列排队跟在车号,line up single-file behind car number
\voice\frozen_order\line_up_single_file_behind_car_number,2.wav,单列排队跟在车号,单列排队跟在车号,line up single-file behind car number
\voice\frozen_order\line_up_single_file_behind_car_number,3.wav,单列排队跟在车号,单列排队跟在车号,line up single-file behind car number
\voice\frozen_order\line_up_single_file_behind_car_number,4.wav,单列跟在车辆后面,单列跟在车辆后面,line up single-file behind car
\voice\frozen_order\line_up_single_file_behind_car_number,5.wav,单列排队跟在车号,单列排队跟在车号,line up single-file behind car number
\voice\frozen_order\line_up_single_file_behind_safety_car_eu,1.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the safety car
\voice\frozen_order\line_up_single_file_behind_safety_car_eu,2.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the safety car
\voice\frozen_order\line_up_single_file_behind_safety_car_eu,3.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the safety car
\voice\frozen_order\line_up_single_file_behind_safety_car_eu,4.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the safety car
\voice\frozen_order\line_up_single_file_behind_safety_car_eu,5.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the safety car
\voice\frozen_order\line_up_single_file_behind_safety_car_usa,1.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the pace car
\voice\frozen_order\line_up_single_file_behind_safety_car_usa,2.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the pace car
\voice\frozen_order\line_up_single_file_behind_safety_car_usa,3.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the pace car
\voice\frozen_order\line_up_single_file_behind_safety_car_usa,4.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the pace car
\voice\frozen_order\line_up_single_file_behind_safety_car_usa,5.wav,单列跟在安全车后面,单列跟在安全车后面,line up single-file behind the pace car
\voice\frozen_order\miles_per_hour,28.wav,每小时英里,每小时英里,miles per hour
\voice\frozen_order\miles_per_hour,29.wav,每小时英里,每小时英里,miles per hour
\voice\frozen_order\miles_per_hour,30.wav,每小时英里,每小时英里,miles per hour
\voice\frozen_order\move_to_pole,1.wav,回到杆位,回到杆位,move back to the pole
\voice\frozen_order\move_to_pole,2.wav,你需要回到杆位,你需要回到杆位,you need to move back to the pole
\voice\frozen_order\move_to_pole,3.wav,回到杆位,回到杆位,move back to the pole
\voice\frozen_order\move_to_pole,4.wav,你需要回到杆位,你需要回到杆位,you need to move back to the pole
\voice\frozen_order\move_to_pole,5.wav,回到杆位,回到杆位,move back to the pole position
\voice\frozen_order\move_to_pole,6.wav,你需要回到杆位,你需要回到杆位,you need to move back to the pole position
\voice\frozen_order\move_to_pole_row,1.wav,你需要回到杆位排,你需要回到杆位排,you need to move back to the pole row
\voice\frozen_order\move_to_pole_row,2.wav,回到杆位排,回到杆位排,move back to the pole row
\voice\frozen_order\move_to_pole_row,3.wav,你需要回到杆位排,你需要回到杆位排,you need to move back to the pole row
\voice\frozen_order\move_to_pole_row,4.wav,你需要回到杆位排,你需要回到杆位排,you need to move back to the pole row
\voice\frozen_order\move_to_pole_row,5.wav,回到杆位排,回到杆位排,move back to the pole row
\voice\frozen_order\move_to_pole_row,6.wav,你需要回到杆位排,你需要回到杆位排,you need to move back to the pole row
\voice\frozen_order\pass_car_number,1.wav,我们需要超车，车号,我们需要超车，车号,we need to pass car number
\voice\frozen_order\pass_car_number,2.wav,超车，车辆编号,超车，车辆编号,pass car number
\voice\frozen_order\pass_car_number,3.wav,我们需要超车，车号,我们需要超车，车号,we need to pass car number
